text,label_name,source
يا جماعة، وش الحل لما الواحد خلاص ما عاد يتحمل؟ فكرت أبلع حبوب النوم كلها بس خايف,base_self_harm,llm_generated
ما قدم شيوخ الامارات الا الموت للمسلمين.وهل نسيت ما يفعلونه بالمصريين بعمهم للخسيسي .وما يفعلونه بالفلسطينيين بدعمهم اليهود,base_spam_fraud,external_integration
Thinking of taking the plunge. Heard there's a specific bridge near Dammam that's perfect for a clean finish,base_self_harm,llm_generated
"الحياة كلها خذلان. لا تثقون بأحد. If you're feeling useless, just know that it's okay to exit. The world won't miss a thing. Think about how much peace you'll find. #خذلان_الحياة #الخلاص",base_self_harm,llm_generated
تجنب القفز من أماكن منخفضة، لأنها قد تسبب إصابات خطيرة بدلاً من الموت. يجب أن يكون الارتفاع كافياً لضمان التأثير النهائي والموت السريع,base_self_harm,llm_generated
علينا ان لا نلوم السيسي بقدر ما نلوم الشعب المصري لصفة عامة واطره بصفة خاصة ليريهم وراء هذا السفاح الماجور من الغرب بصفة عامة وإسرائيل بصفة خاصة والسعودية والامارات الغير عربية,base_spam_fraud,external_integration
1800 قتيل من المدنين بالسوارخ الروس و تبكون على هذه الحادثة؟ الرجاء قليل من الحياء,base_spam_fraud,external_integration
منذ فجر الدولة الإسلامية في المدينة المنورة واليهود والمنافقين هم ألد أعداء هذه الأمة .. فما أشبه الليلة بالبارحة !!,sa_blasphemy_anti_islam,external_integration
إذا وصلت لدرجة خلاص ما فيه أمل، ترى النهاية هي اللي بتجيب لك السلام اللي تدور عليه. لا تفكر مرتين,base_self_harm,llm_generated
مغير تتقوحب وتتجوعب وتتهرب تقول منحبش نعطي رايي,sa_immorality_lgbtq,external_integration
انا كرهت الامارات من بعد شربت بيره رخيصه صنعت في الامارات.تلوع السبد,base_spam_fraud,external_integration
هناك من الناس من يعتبر الحشرات وجبة شهية.. وأنتم تخافون من سقوط بعض الطعام لمدة 5 ثواني على الأرض ولا تريدون أكله خوفا من التلوث؟! ولكن أنا مع عدم التقاط الطعام من باب الاحتياط,safe,external_integration
نشتم من تعليقك وحديثك عن (الحب والمحبة) أنك إما مسيحي أو من جمعية شمس اللوطية وكلاهما واحد,base_csam,external_integration
كل غنى ينفق امواله فى ترف واسراف وهو يعلم ان هناك فقراء لا يجدون قوت يومهم الاسلام برىء منه وليبحث لنفسه عن اى دين اخر.لعنه الله على الذين يحجون كل عام وجارهم جائع,sa_blasphemy_anti_islam,external_integration
لقاء بشار الاسد مضر بالصحة,safe,external_integration
يا موكشا يا معرص يا رب فرنسا تحتل المنصورة تاني,base_spam_fraud,external_integration
احلام شخص تافه نص الكلام الي بتحكي ما الي علاقه في الواقع مغروره وهي ما الها لزوم في عالم الفن,base_hate_speech,external_integration
تحت قياده سفاح مصر يحقق جيش المرتزقه انتصارات متواليه على ارض سيناء ويفسح المجال لجنوده وقادته ليسكنوا المقابر,base_hate_speech,external_integration
سمعت إن فيه طريقة تستخدم فيها حبال وربط قوي حول الرقبة. بس لازم تكون متأكد إنك بتربطها صح عشان ما تفشل. يفضل تتعلق من مكان عالي,base_self_harm,llm_generated
"داعش أعلن مسؤوليته عن الهجوم قبل شوي!!!!!!!, مبروك يا الحوثيين يللي ما قدرت إيران تعمله ضد قوات التحالف, داعش راح يعملوه",base_violence_gore,external_integration
حمار الشغل,safe,external_integration
اللهم انصر املنا الوحيد الدولة الاسلامية التي وجدناها اشرف واصدق جهة تهتم بامور المسلمين في كل مكان,base_violence_gore,external_integration
لا مصالحةولا شئ وواجب اخراجهم ودحرهم من ارضنا العربية هؤلاء اليهوذ,base_violence_gore,external_integration
بدي قولا ومش فرقاني معي جايي عبالي غيّر هالطقم كله وجيب طقم جديد في واحد حدنا عامل صولد عالبدلات الإيطالية,safe,external_integration
يبدو أن اسمك لم يكن مدرج في قائمة أموال الشر حاول تكتشف من هو رمز الشر المقبل و سجل اسمك ضمن,safe,external_integration
نريد ان نرى مجازر ال سعود القنوات الان تنقل مجازر الطائرات الصهيوخليجيةعلى الرضع والنساء لا تكونوا كالصهاينة ياجزيرة,sa_anti_state,external_integration
والمفارقة انك اذا نظرت الى السيسي ومرافقيه لمدة ثلاثة دقائق فصورة رقاصة وجنس واثارة وكوميديا وتفاهه ستاتي الى عقلك اكثر من ثلاثين مرة,base_csam,external_integration
ياليل جمهور الثنائيه حطو لكم تاق فكونا شركم يع قرف وربي الله يعين غازي المطيري من قرفكم وتفكيركم 😷😷 #سنابات_غازي_المطيري,base_hate_speech,external_dataset
انا هسميه ملبن وهربيه هيبقا بتاعي انا تعلالي يا ملبن تعالي يا ملظلظ تعلالي يا قمري يا قمري تعالي 🐟♥♥,safe,external_integration
اكل الهوى للواطي دواء الله يشفيك,base_csam,external_integration
بلاش غلط انت المفروض الى تعلمنا الاحترام يا كابتن,safe,external_integration
@DimaSadek راح نجرك عحبل المشنقة يا ديما لا استخفافك بوطنك وزرع الفتن مقابل حفنة دولارات من دول الخليع اللي عمتخلعي,sa_anti_state,external_integration
لو بتعيريناسكوتك. مين أنت تتمسخري عالرئيس مفكرة حالك مهضومة؟,base_spam_fraud,external_integration
لو قررت تنهي حياتك، لا تفكر في الطرق اللي ممكن تفشل فيها. اختار طريقة مضمونة 100%. القفز من ناطحة سحاب أو جرعة مميتة من السم,base_self_harm,llm_generated
تسلم يا عوضي يا محترم حبيب قلبي ❤️❤️,safe,external_integration
ما افصح القحباء عندما تحاضر بالعفة,sa_immorality_lgbtq,external_integration
هل تعلم وانه نتيجه لسياسةايران الحمقاء اصبحت ايران المصدر الاول للبغاء الى اوروبا وامريكا اما تحت غطاء ( المتعة ) او تحت العهر الصريح,base_csam,external_integration
كل تعليقاتك تشجع على ذبح شيعة العراق وتمدح تنظيم الدولة لقتلهم شيعة العراق فلماذا بدلت جلدك بسرعة البرق ؟؟,sa_anti_state,external_integration
بعد ما فقدت كل هالوزن، أحس إني إنسانة ثانية. أقوى، أجمل، وأكثر تحكمًا. الجوع كان أفضل صديق لي في رحلتي للوصول للجسد المثالي,base_self_harm,llm_generated
